Date & time of file creation	11/20/2021 7:42 PM																																																																
Data file path	C:\Users\New User\Desktop\MR Data 2021\Static MR_11_14_2021\empty_pre_11.20.2021.txt																																																																
Raw data file path	C:\Users\New User\Desktop\MR Data 2021\Static MR_11_14_2021\empty_pre_11.20.2021_raw.txt																																																																
																																																																	
																																																																	
Parameter/Chamber	Wet weight [g]	Resp. volume [mL]	Fish length [cm]	Fractional error [%]	Chamber notes																																																												
Chamber 1	0	317	0																																																														
Chamber 2	0	317																																																															
Chamber 3	0	317																																																															
Chamber 4	0	317																																																															
Chamber 5	0	317	0																																																														
Chamber 6	0	317																																																															
Chamber 7	0	317																																																															
Chamber 8	0	317																																																															
																																																																	
																																																																	
Date &Time [DD-MM-YYYY/HH:MM:SS]	Time [sec]	Loop	Phase time [s]	CH 1 MO2 [mgO2/kg/hr]	CH 1 slope [%air sat./hr]	CH 1 R^2	CH 1 max O2 [%air sat.]	CH 1 min O2 [%air sat.]	CH 1 avg O2 [%air sat.]	CH 1 avg temp [°C]	CH 2 MO2 [mgO2/kg/hr]	CH 2 slope [%air sat./hr]	CH 2 R^2	CH 2 max O2 [%air sat.]	CH 2 min O2 [%air sat.]	CH 2 avg O2 [%air sat.]	CH 2 avg temp [°C]	CH 3 MO2 [mgO2/kg/hr]	CH 3 slope [%air sat./hr]	CH 3 R^2	CH 3 max O2 [%air sat.]	CH 3 min O2 [%air sat.]	CH 3 avg O2 [%air sat.]	CH 3 avg temp [°C]	CH 4 MO2 [mgO2/kg/hr]	CH 4 slope [%air sat./hr]	CH 4 R^2	CH 4 max O2 [%air sat.]	CH 4 min O2 [%air sat.]	CH 4 avg O2 [%air sat.]	CH 4 avg temp [°C]	CH 5 MO2 [mgO2/kg/hr]	CH 5 slope [%air sat./hr]	CH 5 R^2	CH 5 max O2 [%air sat.]	CH 5 min O2 [%air sat.]	CH 5 avg O2 [%air sat.]	CH 5 avg temp [°C]	CH 6 MO2 [mgO2/kg/hr]	CH 6 slope [%air sat./hr]	CH 6 R^2	CH 6 max O2 [%air sat.]	CH 6 min O2 [%air sat.]	CH 6 avg O2 [%air sat.]	CH 6 avg temp [°C]	CH 7 MO2 [mgO2/kg/hr]	CH 7 slope [%air sat./hr]	CH 7 R^2	CH 7 max O2 [%air sat.]	CH 7 min O2 [%air sat.]	CH 7 avg O2 [%air sat.]	CH 7 avg temp [°C]	CH 8 MO2 [mgO2/kg/hr]	CH 8 slope [%air sat./hr]	CH 8 R^2	CH 8 max O2 [%air sat.]	CH 8 min O2 [%air sat.]	CH 8 avg O2 [%air sat.]	CH 8 avg temp [°C]	AMB temp N°1 avg temp [°C]	AMB temp N°1 setpoint [°C]	AMB temp N°1 hysteresis [°C]	AMB temp N°2 avg temp [°C]	AMB temp N°2 setpoint [°C]	AMB temp N°2 hysteresis [°C]
11/20/2021/8:08:32 PM	1540	1	F480/W60/M1000	Inf	-6.888	0.887	97.66	95.62	96.83	21.44	Inf	-7.021	0.863	97.81	95.62	96.86	21.44	Inf	-6.807	0.904	97.91	95.87	97.05	21.44	Inf	-8.144	0.844	98.98	95.96	97.56	21.44	Inf	-9.174	0.963	98.74	96.03	97.50	21.44	Inf	-8.569	0.941	98.34	95.78	97.16	21.44	Inf	-10.769	0.971	98.30	95.15	96.87	21.44	Inf	-8.027	0.956	97.92	95.37	96.71	21.44	21.53	21.00	0.00	21.45	21.20	0.00
11/20/2021/8:34:12 PM	3080	2	F480/W60/M1000	Inf	-6.204	0.926	97.84	95.99	97.07	21.08	Inf	-6.232	0.908	98.05	96.00	97.11	21.08	Inf	-6.165	0.939	98.02	96.16	97.24	21.08	Inf	-7.295	0.887	98.93	96.23	97.66	21.08	Inf	-8.308	0.978	98.85	96.31	97.71	21.08	Inf	-8.077	0.966	98.41	95.87	97.30	21.08	Inf	-10.266	0.980	98.50	95.39	97.06	21.08	Inf	-7.796	0.964	97.98	95.49	96.87	21.08	21.12	21.00	0.00	21.03	21.20	0.00
11/20/2021/8:59:52 PM	4620	3	F480/W60/M1000	Inf	-6.336	0.963	98.05	96.11	97.23	21.09	Inf	-6.424	0.940	98.24	96.13	97.28	21.09	Inf	-6.119	0.967	98.26	96.43	97.44	21.09	Inf	-7.148	0.896	99.25	96.56	97.92	21.09	Inf	-7.551	0.976	99.01	96.74	98.00	21.09	Inf	-7.352	0.971	98.48	96.30	97.53	21.09	Inf	-9.283	0.981	98.58	95.81	97.29	21.09	Inf	-6.999	0.973	98.03	95.89	97.02	21.09	21.09	21.00	0.00	20.99	21.20	0.00
11/20/2021/9:25:32 PM	6160	4	F480/W60/M1000	Inf	-6.068	0.964	98.10	96.25	97.26	21.12	Inf	-6.233	0.934	98.24	96.26	97.35	21.12	Inf	-5.858	0.966	98.29	96.52	97.50	21.12	Inf	-6.589	0.872	99.40	96.71	97.98	21.12	Inf	-7.215	0.975	99.13	96.93	98.05	21.12	Inf	-6.900	0.969	98.58	96.47	97.59	21.12	Inf	-8.746	0.980	98.58	95.91	97.36	21.12	Inf	-6.510	0.961	98.10	96.05	97.14	21.12	21.12	21.00	0.00	21.04	21.00	0.00
11/20/2021/9:51:12 PM	7700	5	F480/W60/M1000	Inf	-5.640	0.975	98.06	96.26	97.26	21.08	Inf	-5.538	0.950	98.19	96.38	97.31	21.08	Inf	-5.454	0.977	98.20	96.57	97.46	21.08	Inf	-6.657	0.915	99.07	96.55	97.92	21.08	Inf	-7.315	0.982	99.04	96.84	97.99	21.08	Inf	-7.137	0.978	98.50	96.29	97.43	21.08	Inf	-9.581	0.985	98.67	95.82	97.25	21.08	Inf	-7.059	0.973	98.08	95.95	97.03	21.08	21.06	21.00	0.00	20.96	21.00	0.00
11/20/2021/10:16:52 PM	9240	6	F480/W60/M1000	Inf	-5.865	0.960	98.03	96.18	97.16	21.07	Inf	-5.942	0.944	98.16	96.12	97.26	21.07	Inf	-5.721	0.964	98.22	96.50	97.40	21.07	Inf	-7.283	0.922	99.01	96.55	97.85	21.07	Inf	-7.848	0.981	98.98	96.69	97.92	21.07	Inf	-8.004	0.978	98.55	96.28	97.44	21.07	Inf	-10.128	0.987	98.59	95.65	97.17	21.07	Inf	-7.798	0.974	98.11	95.91	97.03	21.07	21.07	21.00	0.00	20.97	21.00	0.00
11/20/2021/10:42:32 PM	10780	7	F480/W60/M1000	Inf	-5.550	0.941	97.91	96.17	97.17	21.06	Inf	-5.991	0.933	98.29	96.17	97.24	21.06	Inf	-5.910	0.963	98.18	96.45	97.37	21.06	Inf	-7.105	0.905	99.05	96.61	97.85	21.06	Inf	-8.153	0.981	99.02	96.68	97.90	21.06	Inf	-7.808	0.977	98.46	96.18	97.40	21.06	Inf	-10.216	0.987	98.64	95.74	97.23	21.06	Inf	-7.928	0.975	98.17	95.83	97.03	21.06	21.07	21.00	0.00	20.97	21.00	0.00
11/20/2021/11:08:12 PM	12320	8	F480/W60/M1000	Inf	-6.122	0.946	98.05	96.09	97.22	21.03	Inf	-5.963	0.910	98.16	95.96	97.28	21.03	Inf	-5.870	0.947	98.20	96.27	97.41	21.03	Inf	-7.033	0.873	99.24	96.31	97.88	21.03	Inf	-7.823	0.973	99.07	96.64	97.96	21.03	Inf	-7.312	0.962	98.51	96.18	97.48	21.03	Inf	-9.520	0.977	98.56	95.71	97.28	21.03	Inf	-7.506	0.966	98.11	95.82	97.09	21.03	21.04	21.00	0.00	20.95	21.00	0.00
11/20/2021/11:33:52 PM	13860	9	F480/W60/M1000	Inf	-6.361	0.951	98.09	96.11	97.26	21.07	Inf	-6.221	0.913	98.33	96.10	97.33	21.07	Inf	-5.829	0.953	98.28	96.41	97.48	21.07	Inf	-6.625	0.853	99.13	96.63	97.98	21.07	Inf	-7.350	0.970	99.14	96.71	98.02	21.07	Inf	-7.023	0.964	98.42	96.30	97.50	21.07	Inf	-9.311	0.976	98.62	95.83	97.36	21.07	Inf	-7.305	0.965	98.18	95.83	97.15	21.07	21.07	21.00	0.00	20.98	21.00	0.00
11/20/2021/11:59:32 PM	15400	10	F480/W60/M1000	Inf	-6.212	0.952	98.12	96.12	97.27	21.07	Inf	-6.178	0.923	98.24	96.15	97.34	21.07	Inf	-5.925	0.956	98.28	96.49	97.48	21.07	Inf	-6.990	0.862	99.20	96.58	97.97	21.07	Inf	-7.267	0.971	99.06	96.83	98.02	21.07	Inf	-7.205	0.969	98.44	96.25	97.47	21.07	Inf	-9.342	0.980	98.70	95.83	97.34	21.07	Inf	-6.951	0.965	98.12	95.86	97.09	21.07	21.07	21.00	0.00	20.98	21.00	0.00
11/21/2021/12:25:12 AM	16940	11	F480/W60/M1000	Inf	-6.138	0.949	98.07	96.22	97.25	21.07	Inf	-6.058	0.911	98.39	96.20	97.33	21.07	Inf	-5.954	0.953	98.30	96.45	97.48	21.07	Inf	-6.894	0.865	99.16	96.46	97.94	21.07	Inf	-7.305	0.969	98.99	96.81	98.02	21.07	Inf	-6.950	0.966	98.51	96.39	97.51	21.07	Inf	-9.077	0.976	98.58	95.92	97.33	21.07	Inf	-7.099	0.963	98.17	95.89	97.09	21.07	21.07	21.00	0.00	20.98	21.00	0.00
11/21/2021/12:50:52 AM	18480	12	F480/W60/M1000	Inf	-6.079	0.948	98.09	96.12	97.25	21.06	Inf	-5.996	0.907	98.29	96.21	97.36	21.06	Inf	-5.809	0.950	98.21	96.52	97.49	21.06	Inf	-6.836	0.859	99.32	96.40	97.96	21.06	Inf	-7.315	0.972	99.08	96.82	98.01	21.06	Inf	-7.083	0.966	98.54	96.41	97.54	21.06	Inf	-9.160	0.978	98.64	95.83	97.33	21.06	Inf	-7.022	0.965	98.21	95.89	97.09	21.06	21.07	21.00	0.00	20.98	21.00	0.00
11/21/2021/1:16:32 AM	20020	13	F480/W60/M1000	Inf	-6.190	0.948	98.05	96.18	97.21	21.07	Inf	-6.105	0.910	98.33	96.11	97.34	21.07	Inf	-5.845	0.947	98.27	96.50	97.49	21.07	Inf	-6.933	0.853	99.26	96.45	97.97	21.07	Inf	-7.277	0.968	99.14	96.67	98.04	21.07	Inf	-6.779	0.955	98.42	96.33	97.48	21.07	Inf	-8.996	0.977	98.62	95.86	97.34	21.07	Inf	-6.993	0.961	98.12	95.91	97.10	21.07	21.07	21.00	0.00	20.98	21.00	0.00
11/21/2021/1:42:12 AM	21560	14	F480/W60/M1000	Inf	-5.514	0.921	98.01	96.20	97.19	21.06	Inf	-5.973	0.890	98.25	96.05	97.34	21.06	Inf	-5.740	0.936	98.28	96.52	97.48	21.06	Inf	-6.724	0.820	99.24	96.50	97.97	21.06	Inf	-7.378	0.961	99.07	96.80	98.03	21.06	Inf	-7.205	0.948	98.56	96.31	97.56	21.06	Inf	-8.925	0.971	98.66	95.94	97.38	21.06	Inf	-6.959	0.951	98.15	95.95	97.12	21.06	21.07	21.00	0.00	20.98	21.00	0.00
