11/18/2021/4:59:12 PM	F1   	1013.0	0.0	28.1125	27.11	92.75	28.1600	27.11	92.60	28.1000	27.11	92.58	28.0337	27.11	92.32	27.5000	27.11	92.40	27.2500	27.11	92.53	27.5000	27.11	92.32	27.4500	27.11	91.97	NaN	NaN	NaN	NaN	27.1100	27.11	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
11/18/2021/4:59:13 PM	F1   	1013.0	0.0	28.1275	27.11	92.62	28.1600	27.11	92.60	28.1175	27.11	92.43	28.0312	27.11	92.35	27.4700	27.11	92.66	27.2500	27.11	92.53	27.5100	27.11	92.23	27.4300	27.11	92.14	NaN	NaN	NaN	NaN	27.1100	27.11	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
11/18/2021/4:59:14 PM	F1   	1013.0	0.0	28.1125	27.12	92.73	28.1512	27.12	92.66	28.1025	27.12	92.54	28.0475	27.12	92.19	27.4800	27.12	92.56	27.2300	27.12	92.69	27.5000	27.12	92.31	27.4300	27.12	92.13	NaN	NaN	NaN	NaN	27.1188	27.12	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
11/18/2021/4:59:15 PM	F1   	1013.0	0.0	28.1188	27.12	92.68	28.1412	27.12	92.75	28.1088	27.12	92.48	28.0412	27.12	92.24	27.4900	27.12	92.47	27.2400	27.12	92.60	27.5200	27.12	92.13	27.4500	27.12	91.95	NaN	NaN	NaN	NaN	27.1200	27.12	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
11/18/2021/4:59:16 PM	F1   	1013.0	0.0	28.1200	27.11	92.68	28.1575	27.11	92.62	28.0925	27.11	92.64	28.0312	27.11	92.34	27.4600	27.11	92.75	27.2200	27.11	92.79	27.5200	27.11	92.14	27.4500	27.11	91.97	NaN	NaN	NaN	NaN	27.1112	27.11	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
11/18/2021/4:59:17 PM	F1   	1013.0	0.0	28.1200	27.12	92.67	28.1425	27.12	92.74	28.1075	27.12	92.50	28.0475	27.12	92.19	27.4800	27.12	92.56	27.2500	27.12	92.52	27.5100	27.12	92.22	27.4700	27.12	91.78	NaN	NaN	NaN	NaN	27.1188	27.12	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
11/18/2021/4:59:18 PM	F1   	1013.0	0.0	28.1200	27.12	92.67	28.1750	27.12	92.46	28.0925	27.12	92.62	28.0412	27.12	92.24	27.4900	27.12	92.47	27.2300	27.12	92.69	27.5000	27.12	92.30	27.4500	27.12	91.95	NaN	NaN	NaN	NaN	27.1200	27.12	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
11/18/2021/4:59:19 PM	F1   	1013.0	0.0	28.1200	27.12	92.67	28.1450	27.12	92.71	28.1163	27.12	92.42	28.0138	27.12	92.48	27.4500	27.12	92.82	27.2700	27.12	92.34	27.5300	27.12	92.04	27.4300	27.12	92.13	NaN	NaN	NaN	NaN	27.1200	27.12	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
11/18/2021/4:59:20 PM	F1   	1013.0	0.0	28.1200	27.12	92.67	28.1575	27.12	92.61	28.1112	27.12	92.46	28.0362	27.12	92.29	27.4600	27.12	92.73	27.2400	27.12	92.60	27.4900	27.12	92.39	27.4400	27.12	92.04	NaN	NaN	NaN	NaN	27.1200	27.12	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
11/18/2021/4:59:21 PM	F1   	1013.0	0.0	28.1200	27.12	92.67	28.1863	27.12	92.36	28.1013	27.12	92.55	28.0312	27.12	92.33	27.4700	27.12	92.64	27.2600	27.12	92.43	27.4900	27.12	92.39	27.4700	27.12	91.78	NaN	NaN	NaN	NaN	27.1200	27.12	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
11/18/2021/4:59:22 PM	F1   	1013.0	0.0	28.1200	27.12	92.67	28.1812	27.12	92.40	28.0912	27.12	92.63	27.9863	27.12	92.72	27.4600	27.12	92.73	27.2600	27.12	92.43	27.5000	27.12	92.30	27.4500	27.12	91.95	NaN	NaN	NaN	NaN	27.1200	27.12	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
11/18/2021/4:59:23 PM	F1   	1013.0	0.0	28.1288	27.12	92.59	28.1625	27.12	92.56	28.0725	27.12	92.80	28.0150	27.12	92.47	27.4600	27.12	92.73	27.2400	27.12	92.60	27.5000	27.12	92.30	27.4400	27.12	92.04	NaN	NaN	NaN	NaN	27.1200	27.12	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
11/18/2021/4:59:24 PM	F1   	1013.0	0.0	28.1300	27.12	92.58	28.1337	27.12	92.81	28.0875	27.12	92.67	27.9850	27.12	92.73	27.4800	27.12	92.56	27.2300	27.12	92.69	27.5100	27.12	92.22	27.4400	27.12	92.04	NaN	NaN	NaN	NaN	27.1200	27.12	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
11/18/2021/4:59:25 PM	F1   	1013.0	0.0	28.1212	27.12	92.66	28.1475	27.12	92.69	28.0988	27.12	92.57	27.9800	27.12	92.77	27.4800	27.12	92.56	27.2500	27.12	92.51	27.5000	27.12	92.30	27.4500	27.12	91.95	NaN	NaN	NaN	NaN	27.1200	27.12	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
11/18/2021/4:59:26 PM	F1   	1013.0	0.0	28.1288	27.12	92.59	28.1762	27.12	92.45	28.1088	27.12	92.48	27.9712	27.12	92.85	27.4800	27.12	92.56	27.2200	27.12	92.78	27.5200	27.12	92.13	27.4700	27.12	91.78	NaN	NaN	NaN	NaN	27.1200	27.12	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
11/18/2021/4:59:27 PM	F1   	1013.0	0.0	28.1300	27.12	92.58	28.1888	27.12	92.34	28.1188	27.12	92.40	28.0137	27.12	92.48	27.4600	27.12	92.73	27.2400	27.12	92.60	27.5000	27.12	92.30	27.4400	27.12	92.04	NaN	NaN	NaN	NaN	27.1200	27.12	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
11/18/2021/4:59:28 PM	F1   	1013.0	0.0	28.1212	27.12	92.66	28.1725	27.12	92.48	28.0937	27.12	92.61	28.0375	27.12	92.28	27.4600	27.12	92.73	27.2400	27.12	92.60	27.5000	27.12	92.30	27.4600	27.12	91.87	NaN	NaN	NaN	NaN	27.1200	27.12	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
11/18/2021/4:59:29 PM	F1   	1013.0	0.0	28.1112	27.12	92.74	28.1962	27.12	92.27	28.0988	27.12	92.57	28.0312	27.12	92.33	27.4800	27.12	92.56	27.2200	27.12	92.78	27.5200	27.12	92.13	27.4500	27.12	91.95	NaN	NaN	NaN	NaN	27.1200	27.12	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
11/18/2021/4:59:30 PM	F1   	1013.0	0.0	28.1275	27.12	92.60	28.1913	27.12	92.32	28.1000	27.12	92.56	28.0038	27.12	92.57	27.4600	27.12	92.73	27.2100	27.12	92.87	27.5100	27.12	92.22	27.4400	27.12	92.04	NaN	NaN	NaN	NaN	27.1200	27.12	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
11/18/2021/4:59:31 PM	F1   	1013.0	0.0	28.1125	27.12	92.73	28.1550	27.12	92.63	28.1088	27.12	92.48	28.0088	27.12	92.52	27.4500	27.12	92.82	27.2600	27.12	92.43	27.5200	27.12	92.13	27.4500	27.12	91.95	NaN	NaN	NaN	NaN	27.1200	27.12	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
11/18/2021/4:59:32 PM	F1   	1013.0	0.0	28.1188	27.12	92.68	28.1675	27.12	92.52	28.0925	27.12	92.62	28.0100	27.12	92.51	27.4700	27.12	92.64	27.2200	27.12	92.78	27.5000	27.12	92.30	27.4300	27.12	92.13	NaN	NaN	NaN	NaN	27.1200	27.12	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
11/18/2021/4:59:33 PM	F1   	1013.0	0.0	28.1375	27.12	92.52	28.1700	27.12	92.50	28.1075	27.12	92.49	28.0100	27.12	92.51	27.4700	27.12	92.64	27.2300	27.12	92.69	27.5100	27.12	92.22	27.4400	27.12	92.04	NaN	NaN	NaN	NaN	27.1200	27.12	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
11/18/2021/4:59:34 PM	F1   	1013.0	0.0	28.1312	27.11	92.59	28.1875	27.11	92.36	28.1013	27.11	92.56	28.0012	27.11	92.60	27.4700	27.11	92.66	27.2300	27.11	92.70	27.5200	27.11	92.14	27.4600	27.11	91.88	NaN	NaN	NaN	NaN	27.1112	27.11	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
11/18/2021/4:59:35 PM	F1   	1013.0	0.0	28.1212	27.11	92.67	28.1638	27.11	92.57	28.0912	27.11	92.65	28.0000	27.11	92.61	27.4700	27.11	92.66	27.2200	27.11	92.79	27.5200	27.11	92.15	27.4500	27.11	91.97	NaN	NaN	NaN	NaN	27.1100	27.11	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
11/18/2021/4:59:36 PM	F1   	1013.0	0.0	28.1112	27.12	92.75	28.1863	27.12	92.36	28.1075	27.12	92.50	27.9912	27.12	92.68	27.4900	27.12	92.47	27.2000	27.12	92.96	27.5400	27.12	91.96	27.4300	27.12	92.13	NaN	NaN	NaN	NaN	27.1188	27.12	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
11/18/2021/4:59:37 PM	F1   	1013.0	0.0	28.1188	27.12	92.68	28.1725	27.12	92.48	28.1100	27.12	92.47	28.0250	27.12	92.38	27.4700	27.12	92.64	27.2200	27.12	92.78	27.5200	27.12	92.13	27.4200	27.12	92.21	NaN	NaN	NaN	NaN	27.1200	27.12	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
11/18/2021/4:59:38 PM	F1   	1013.0	0.0	28.1288	27.12	92.59	28.1700	27.12	92.50	28.1013	27.12	92.55	27.9950	27.12	92.64	27.4900	27.12	92.47	27.2300	27.12	92.69	27.5400	27.12	91.96	27.4500	27.12	91.95	NaN	NaN	NaN	NaN	27.1200	27.12	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
11/18/2021/4:59:39 PM	F1   	1013.0	0.0	28.1300	27.13	92.57	28.1788	27.13	92.41	28.1088	27.13	92.47	28.0250	27.13	92.37	27.4700	27.13	92.63	27.2400	27.13	92.59	27.5100	27.13	92.20	27.4700	27.13	91.76	NaN	NaN	NaN	NaN	27.1288	27.13	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
11/18/2021/4:59:40 PM	F1   	1013.0	0.0	28.1212	27.12	92.66	28.1537	27.12	92.64	28.1013	27.12	92.55	28.0388	27.12	92.26	27.4700	27.12	92.64	27.2400	27.12	92.60	27.5100	27.12	92.21	27.4400	27.12	92.04	NaN	NaN	NaN	NaN	27.1212	27.12	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
11/18/2021/4:59:41 PM	F1   	1013.0	0.0	28.1375	27.12	92.52	28.1850	27.12	92.37	28.1000	27.12	92.56	28.0138	27.12	92.48	27.4600	27.12	92.73	27.2200	27.12	92.78	27.5100	27.12	92.22	27.4400	27.12	92.04	NaN	NaN	NaN	NaN	27.1200	27.12	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
11/18/2021/4:59:42 PM	F1   	1013.0	0.0	28.1312	27.12	92.57	28.1638	27.12	92.55	28.0912	27.12	92.63	28.0275	27.12	92.36	27.4600	27.12	92.73	27.2100	27.12	92.87	27.5200	27.12	92.13	27.4400	27.12	92.04	NaN	NaN	NaN	NaN	27.1200	27.12	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
11/18/2021/4:59:43 PM	F1   	1013.0	0.0	28.1300	27.12	92.58	28.1775	27.12	92.43	28.0988	27.12	92.57	28.0475	27.12	92.19	27.4700	27.12	92.64	27.2500	27.12	92.51	27.5100	27.12	92.22	27.4500	27.12	91.95	NaN	NaN	NaN	NaN	27.1200	27.12	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
11/18/2021/4:59:44 PM	F1   	1013.0	0.0	28.1212	27.12	92.66	28.1800	27.12	92.41	28.1000	27.12	92.56	28.0325	27.12	92.32	27.4700	27.12	92.64	27.2400	27.12	92.60	27.5500	27.12	91.87	27.4700	27.12	91.78	NaN	NaN	NaN	NaN	27.1200	27.12	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
11/18/2021/4:59:45 PM	F1   	1013.0	0.0	28.1288	27.12	92.59	28.1800	27.12	92.41	28.1088	27.12	92.48	28.0562	27.12	92.11	27.4500	27.12	92.82	27.2300	27.12	92.69	27.5200	27.12	92.13	27.4700	27.12	91.78	NaN	NaN	NaN	NaN	27.1200	27.12	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
11/18/2021/4:59:46 PM	F1   	1013.0	0.0	28.1300	27.12	92.58	28.1800	27.12	92.41	28.0925	27.12	92.62	28.0162	27.12	92.46	27.4400	27.12	92.91	27.2400	27.12	92.60	27.5100	27.12	92.22	27.4600	27.12	91.87	NaN	NaN	NaN	NaN	27.1200	27.12	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
11/18/2021/4:59:47 PM	F1   	1013.0	0.0	28.1125	27.12	92.73	28.1625	27.12	92.56	28.0988	27.12	92.57	28.0275	27.12	92.36	27.4600	27.12	92.73	27.2200	27.12	92.78	27.5300	27.12	92.04	27.4600	27.12	91.87	NaN	NaN	NaN	NaN	27.1200	27.12	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
11/18/2021/4:59:48 PM	F1   	1013.0	0.0	28.1275	27.12	92.60	28.1600	27.12	92.59	28.0912	27.12	92.63	27.9687	27.12	92.87	27.4800	27.12	92.56	27.2500	27.12	92.51	27.5100	27.12	92.22	27.4500	27.12	91.95	NaN	NaN	NaN	NaN	27.1200	27.12	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
11/18/2021/4:59:49 PM	F1   	1013.0	0.0	28.1212	27.12	92.66	28.1512	27.12	92.66	28.0988	27.12	92.57	28.0213	27.12	92.41	27.4700	27.12	92.64	27.2300	27.12	92.69	27.5200	27.12	92.13	27.4800	27.12	91.69	NaN	NaN	NaN	NaN	27.1200	27.12	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
11/18/2021/4:59:50 PM	F1   	1013.0	0.0	28.1200	27.11	92.68	28.1675	27.11	92.54	28.1000	27.11	92.57	28.0212	27.11	92.43	27.4400	27.11	92.92	27.2500	27.11	92.53	27.5100	27.11	92.23	27.4500	27.11	91.97	NaN	NaN	NaN	NaN	27.1112	27.11	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
11/18/2021/4:59:51 PM	F1   	1013.0	0.0	28.1200	27.11	92.68	28.1700	27.11	92.52	28.1175	27.11	92.43	28.0375	27.11	92.29	27.4700	27.11	92.66	27.2300	27.11	92.71	27.5200	27.11	92.15	27.4300	27.11	92.14	NaN	NaN	NaN	NaN	27.1100	27.11	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
11/18/2021/4:59:52 PM	F1   	1013.0	0.0	28.1112	27.11	92.76	28.1612	27.11	92.59	28.1112	27.11	92.48	28.0312	27.11	92.35	27.4700	27.11	92.66	27.2500	27.11	92.53	27.5100	27.11	92.23	27.4500	27.11	91.97	NaN	NaN	NaN	NaN	27.1100	27.11	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
11/18/2021/4:59:53 PM	F1   	1013.0	0.0	28.1100	27.11	92.77	28.1863	27.11	92.38	28.1013	27.11	92.56	27.9863	27.11	92.73	27.4700	27.11	92.66	27.2100	27.11	92.88	27.5200	27.11	92.15	27.4500	27.11	91.97	NaN	NaN	NaN	NaN	27.1100	27.11	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
11/18/2021/4:59:54 PM	F1   	1013.0	0.0	28.1188	27.11	92.70	28.1463	27.11	92.72	28.1088	27.11	92.50	28.0237	27.11	92.41	27.4600	27.11	92.75	27.2300	27.11	92.71	27.5200	27.11	92.15	27.4600	27.11	91.88	NaN	NaN	NaN	NaN	27.1100	27.11	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
11/18/2021/4:59:55 PM	F1   	1013.0	0.0	28.1288	27.11	92.61	28.1925	27.11	92.32	28.1013	27.11	92.56	28.0212	27.11	92.43	27.4800	27.11	92.57	27.2300	27.11	92.71	27.5200	27.11	92.15	27.4400	27.11	92.06	NaN	NaN	NaN	NaN	27.1100	27.11	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
11/18/2021/4:59:56 PM	F1   	1013.0	0.0	28.1212	27.11	92.67	28.1825	27.11	92.41	28.1088	27.11	92.50	28.0025	27.11	92.59	27.4600	27.11	92.75	27.2100	27.11	92.88	27.5400	27.11	91.97	27.4400	27.11	92.06	NaN	NaN	NaN	NaN	27.1100	27.11	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
11/18/2021/4:59:57 PM	F1   	1013.0	0.0	28.1200	27.11	92.68	28.1713	27.11	92.50	28.0925	27.11	92.64	27.9825	27.11	92.77	27.4500	27.11	92.84	27.2400	27.11	92.62	27.5100	27.11	92.23	27.4500	27.11	91.97	NaN	NaN	NaN	NaN	27.1100	27.11	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
11/18/2021/4:59:58 PM	F1   	1013.0	0.0	28.1200	27.12	92.67	28.1788	27.12	92.43	28.1163	27.12	92.42	28.0325	27.12	92.32	27.4600	27.12	92.73	27.2200	27.12	92.78	27.5100	27.12	92.22	27.4600	27.12	91.87	NaN	NaN	NaN	NaN	27.1188	27.12	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
