Date & time of file creation	9/15/2021 12:58 PM																																																																
Data file path	C:\Users\New User\Desktop\MR Data 2021\Static MR_9.13.2021\MMR_25_DB_9.15.2021.txt																																																																
Raw data file path	C:\Users\New User\Desktop\MR Data 2021\Static MR_9.13.2021\MMR_25_DB_9.15.2021_raw.txt																																																																
																																																																	
																																																																	
Parameter/Chamber	Wet weight [g]	Resp. volume [mL]	Fish length [cm]	Fractional error [%]	Chamber notes																																																												
Chamber 1	2.79	75.23762376237624	0																																																														
Chamber 2	2.97	75.00000000000001																																																															
Chamber 3	3.27	74.76237623762377																																																															
Chamber 4	4.440	73.50151975683892																																																															
Chamber 5	2.72	75.24974721941356	0																																																														
Chamber 6	3.07	74.99019607843138																																																															
Chamber 7	5.23	72.74899598393574																																																															
Chamber 8	5.26	72.74525474525475																																																															
																																																																	
																																																																	
Date &Time [DD-MM-YYYY/HH:MM:SS]	Time [sec]	Loop	Phase time [s]	CH 1 MO2 [mgO2/kg/hr]	CH 1 slope [%air sat./hr]	CH 1 R^2	CH 1 max O2 [%air sat.]	CH 1 min O2 [%air sat.]	CH 1 avg O2 [%air sat.]	CH 1 avg temp [°C]	CH 2 MO2 [mgO2/kg/hr]	CH 2 slope [%air sat./hr]	CH 2 R^2	CH 2 max O2 [%air sat.]	CH 2 min O2 [%air sat.]	CH 2 avg O2 [%air sat.]	CH 2 avg temp [°C]	CH 3 MO2 [mgO2/kg/hr]	CH 3 slope [%air sat./hr]	CH 3 R^2	CH 3 max O2 [%air sat.]	CH 3 min O2 [%air sat.]	CH 3 avg O2 [%air sat.]	CH 3 avg temp [°C]	CH 4 MO2 [mgO2/kg/hr]	CH 4 slope [%air sat./hr]	CH 4 R^2	CH 4 max O2 [%air sat.]	CH 4 min O2 [%air sat.]	CH 4 avg O2 [%air sat.]	CH 4 avg temp [°C]	CH 5 MO2 [mgO2/kg/hr]	CH 5 slope [%air sat./hr]	CH 5 R^2	CH 5 max O2 [%air sat.]	CH 5 min O2 [%air sat.]	CH 5 avg O2 [%air sat.]	CH 5 avg temp [°C]	CH 6 MO2 [mgO2/kg/hr]	CH 6 slope [%air sat./hr]	CH 6 R^2	CH 6 max O2 [%air sat.]	CH 6 min O2 [%air sat.]	CH 6 avg O2 [%air sat.]	CH 6 avg temp [°C]	CH 7 MO2 [mgO2/kg/hr]	CH 7 slope [%air sat./hr]	CH 7 R^2	CH 7 max O2 [%air sat.]	CH 7 min O2 [%air sat.]	CH 7 avg O2 [%air sat.]	CH 7 avg temp [°C]	CH 8 MO2 [mgO2/kg/hr]	CH 8 slope [%air sat./hr]	CH 8 R^2	CH 8 max O2 [%air sat.]	CH 8 min O2 [%air sat.]	CH 8 avg O2 [%air sat.]	CH 8 avg temp [°C]	AMB temp N°1 avg temp [°C]	AMB temp N°1 setpoint [°C]	AMB temp N°1 hysteresis [°C]	AMB temp N°2 avg temp [°C]	AMB temp N°2 setpoint [°C]	AMB temp N°2 hysteresis [°C]
9/15/2021/1:09:35 PM	660	1	F480/W60/M120	709.4	-320.665	0.995	91.94	80.80	86.30	25.08	298.1	-144.657	0.965	93.87	88.62	91.26	25.08	349.0	-186.651	0.981	93.31	87.10	90.45	25.08	326.4	-240.703	0.992	91.75	83.16	87.41	25.08	273.4	-121.306	0.971	94.62	90.50	92.67	25.00	339.4	-169.874	0.989	93.52	87.79	90.59	25.00	282.5	-247.669	0.989	93.47	85.59	89.70	25.00	297.1	-261.866	0.994	92.44	83.77	88.30	25.00	25.09	0.00	0.00	25.02	0.00	0.00
9/15/2021/1:20:35 PM	1320	2	F480/W60/M120	556.2	-252.399	0.993	91.96	83.58	87.81	25.07	648.2	-313.560	0.979	90.44	80.12	85.76	25.07	376.1	-201.789	0.978	94.38	87.24	90.99	25.07	412.6	-304.566	0.993	92.12	82.47	87.47	25.07	260.8	-116.377	0.981	94.44	90.52	92.54	24.98	264.6	-133.382	0.977	93.91	88.93	91.43	24.98	395.9	-346.998	0.987	93.45	82.57	88.32	24.98	287.8	-254.252	0.995	92.77	84.37	88.76	24.98	25.08	0.00	0.00	25.02	0.00	0.00
9/15/2021/1:31:35 PM	1980	3	F480/W60/M120	492.2	-221.071	0.989	91.76	84.05	87.91	25.04	499.2	-239.474	0.980	91.81	82.85	86.90	25.04	658.1	-348.848	0.994	89.56	77.61	83.76	25.04	384.2	-281.192	0.994	91.67	82.62	86.90	25.04	270.2	-118.321	0.983	94.30	90.24	92.21	24.96	285.6	-141.640	0.984	93.91	88.95	91.52	24.96	293.4	-255.548	0.979	92.52	83.37	87.22	24.96	302.6	-265.022	0.993	92.73	84.01	88.25	24.96	25.05	0.00	0.00	24.99	0.00	0.00
9/15/2021/1:42:35 PM	2640	4	F480/W60/M120	445.1	-200.871	0.988	92.48	85.75	89.27	25.02	465.8	-224.396	0.984	92.37	84.62	88.42	25.02	416.0	-221.373	0.983	91.97	84.78	88.54	25.02	621.7	-456.154	0.996	90.48	75.88	83.53	25.02	248.0	-109.412	0.977	94.51	90.63	92.51	24.94	274.2	-136.782	0.979	94.04	89.19	91.62	24.94	264.7	-231.279	0.976	91.70	83.58	87.18	24.94	330.4	-290.100	0.994	92.39	82.82	87.26	24.94	25.05	0.00	0.00	24.99	0.00	0.00
9/15/2021/1:53:35 PM	3300	5	F480/W60/M120	445.2	-201.760	0.990	92.88	85.85	89.34	25.05	392.1	-189.843	0.984	92.13	85.43	88.75	25.05	402.2	-214.870	0.987	92.68	85.61	89.12	25.05	575.5	-423.158	0.996	88.88	75.40	82.28	25.05	758.9	-333.162	0.996	92.59	82.07	87.49	24.95	297.0	-148.221	0.982	93.77	88.66	91.40	24.95	390.0	-340.523	0.966	92.87	82.28	88.37	24.95	338.5	-297.346	0.993	92.79	83.58	88.36	24.95	25.07	0.00	0.00	25.00	0.00	0.00
