Date & time of file creation	9/30/2021 12:58 PM																																																													
Data file path	C:\Users\New User\Desktop\MR Data 2021\Static MR_9.27.2021\MMR_27_LF_DB_9.30.2021.txt																																																													
Raw data file path	C:\Users\New User\Desktop\MR Data 2021\Static MR_9.27.2021\MMR_27_LF_DB_9.30.2021_raw.txt																																																													
																																																														
																																																														
Parameter/Chamber	Wet weight [g]	Resp. volume [mL]	Fish length [cm]	Fractional error [%]	Chamber notes																																																									
Chamber 1	9.540	307	0																																																											
Chamber 2	14.82	303.0056657223796																																																												
Chamber 3	11.56	306.0009514747859																																																												
Chamber 4	12.17	303.9978632478633																																																												
Chamber 5	17.98	300.00567107750476	0																																																											
Chamber 6	10.120	307.9964412811388																																																												
Chamber 7	13.12	303.8931068931069																																																												
Chamber 8	11.69	304.99794661190964																																																												
																																																														
																																																														
Date &Time [DD-MM-YYYY/HH:MM:SS]	Time [sec]	Loop	Phase time [s]	CH 1 MO2 [mgO2/kg/hr]	CH 1 slope [%air sat./hr]	CH 1 R^2	CH 1 max O2 [%air sat.]	CH 1 min O2 [%air sat.]	CH 1 avg O2 [%air sat.]	CH 1 avg temp [°C]	CH 2 MO2 [mgO2/kg/hr]	CH 2 slope [%air sat./hr]	CH 2 R^2	CH 2 max O2 [%air sat.]	CH 2 min O2 [%air sat.]	CH 2 avg O2 [%air sat.]	CH 2 avg temp [°C]	CH 3 MO2 [mgO2/kg/hr]	CH 3 slope [%air sat./hr]	CH 3 R^2	CH 3 max O2 [%air sat.]	CH 3 min O2 [%air sat.]	CH 3 avg O2 [%air sat.]	CH 3 avg temp [°C]	CH 4 MO2 [mgO2/kg/hr]	CH 4 slope [%air sat./hr]	CH 4 R^2	CH 4 max O2 [%air sat.]	CH 4 min O2 [%air sat.]	CH 4 avg O2 [%air sat.]	CH 4 avg temp [°C]	CH 5 MO2 [mgO2/kg/hr]	CH 5 slope [%air sat./hr]	CH 5 R^2	CH 5 max O2 [%air sat.]	CH 5 min O2 [%air sat.]	CH 5 avg O2 [%air sat.]	CH 5 avg temp [°C]	CH 6 MO2 [mgO2/kg/hr]	CH 6 slope [%air sat./hr]	CH 6 R^2	CH 6 max O2 [%air sat.]	CH 6 min O2 [%air sat.]	CH 6 avg O2 [%air sat.]	CH 6 avg temp [°C]	CH 7 MO2 [mgO2/kg/hr]	CH 7 slope [%air sat./hr]	CH 7 R^2	CH 7 max O2 [%air sat.]	CH 7 min O2 [%air sat.]	CH 7 avg O2 [%air sat.]	CH 7 avg temp [°C]	CH 8 MO2 [mgO2/kg/hr]	CH 8 slope [%air sat./hr]	CH 8 R^2	CH 8 max O2 [%air sat.]	CH 8 min O2 [%air sat.]	CH 8 avg O2 [%air sat.]	CH 8 avg temp [°C]	AMB temp N°1 avg temp [°C]	AMB temp N°1 setpoint [°C]	AMB temp N°1 hysteresis [°C]
9/30/2021/1:18:13 PM	600	1	F480/W60/M60	449.4	-176.499	0.987	91.97	89.04	90.54	27.07	445.6	-275.197	0.995	91.62	87.21	89.38	27.07	277.3	-132.523	0.975	91.36	89.13	90.34	27.07	471.8	-238.542	0.979	89.39	85.44	87.54	27.07	478.3	-361.768	0.996	90.21	84.41	87.15	27.07	403.7	-167.637	0.989	92.29	89.59	90.93	27.07	585.7	-319.152	0.993	90.15	85.14	87.82	27.07	426.4	-206.462	0.992	92.10	88.67	90.42	27.07	27.09	0.00	0.00
9/30/2021/1:28:13 PM	1200	2	F480/W60/M60	580.6	-225.168	0.996	90.40	86.80	88.72	27.07	-0.1	2.289	0.000	88.03	87.51	87.74	27.07	293.0	-137.254	0.981	90.72	88.36	89.62	27.07	416.2	-207.813	0.970	88.47	85.08	86.72	27.07	367.0	-274.986	0.998	90.52	86.04	88.21	27.07	395.7	-161.589	0.988	92.41	89.67	91.02	27.07	517.9	-279.586	0.997	90.51	86.11	88.29	27.07	393.0	-187.582	0.994	91.36	88.24	89.89	27.07	27.06	0.00	0.00
9/30/2021/1:38:13 PM	1800	3	F480/W60/M60	502.9	-197.026	0.993	91.34	88.05	89.67	27.07	1.1	-0.776	0.001	88.02	87.41	87.66	27.07	418.7	-199.422	0.995	90.39	87.14	88.87	27.07	348.3	-175.836	0.950	89.14	86.05	87.45	27.07	285.5	-215.734	0.980	90.12	86.36	88.14	27.07	331.9	-137.520	0.970	91.92	89.55	90.72	27.07	425.0	-231.317	0.987	88.98	85.06	86.93	27.07	375.7	-181.564	0.986	90.99	88.00	89.39	27.07	27.06	0.00	0.00
9/30/2021/1:48:13 PM	2400	4	F480/W60/M60	463.8	-179.933	0.994	91.16	88.21	89.68	27.06	-32.1	21.437	0.343	88.11	87.45	87.74	27.06	470.2	-222.200	0.995	89.30	85.63	87.57	27.06	515.9	-258.638	0.985	88.12	83.61	85.71	27.06	358.8	-269.309	0.996	89.76	85.19	87.39	27.06	388.2	-159.026	0.989	92.36	89.57	90.85	27.06	505.3	-273.263	0.995	89.56	85.24	87.31	27.06	379.5	-181.599	0.990	90.93	88.09	89.52	27.06	27.07	0.00	0.00
9/30/2021/1:58:13 PM	3000	5	F480/W60/M60	463.9	-178.777	0.993	91.16	88.25	89.78	27.03	20.4	-9.978	0.249	83.58	83.08	83.30	27.03	497.2	-233.852	0.997	89.46	85.84	87.71	27.03	579.1	-289.400	0.988	86.49	81.62	83.98	27.03	470.9	-352.825	0.997	88.09	82.35	85.29	27.03	376.1	-152.837	0.985	91.77	89.28	90.48	27.03	445.6	-239.583	0.994	90.09	86.11	88.17	27.03	382.2	-181.756	0.992	90.71	87.75	89.23	27.03	27.03	0.00	0.00
