9/23/2021/1:42:49 PM	600	1	F480/W60/M60	658.5	-233.412	0.997	87.57	83.92	85.75	27.05	453.0	-160.344	0.982	88.41	85.53	86.95	27.05	679.4	-223.450	0.997	87.32	83.70	85.51	27.05	416.9	-135.504	0.989	89.11	86.99	88.04	27.05	481.5	-154.343	0.989	90.27	87.57	88.89	27.05	520.5	-147.899	0.986	90.33	87.71	88.96	27.05	476.0	-196.814	0.990	90.48	87.38	88.98	27.05	516.4	-166.412	0.989	89.26	86.71	88.04	27.05	27.06	0.00	0.00
9/23/2021/1:52:49 PM	1200	2	F480/W60/M60	716.9	-254.977	0.998	86.67	82.63	84.66	27.08	725.6	-258.655	0.995	86.86	82.63	84.76	27.08	591.1	-194.852	0.996	87.20	84.00	85.55	27.08	433.0	-141.506	0.987	88.70	86.30	87.55	27.08	241.9	-77.270	0.952	90.47	89.17	89.73	27.08	644.9	-184.400	0.985	89.45	86.34	87.76	27.08	406.0	-168.296	0.986	89.34	86.72	88.02	27.08	496.7	-160.694	0.984	88.64	85.88	87.15	27.08	27.05	0.00	0.00
9/23/2021/2:02:49 PM	1800	3	F480/W60/M60	636.0	-229.825	0.997	86.87	83.16	84.97	27.03	747.3	-270.128	0.996	85.97	81.41	83.65	27.03	934.1	-312.254	0.998	84.77	79.79	82.22	27.03	419.8	-141.100	0.986	88.17	85.99	87.06	27.03	277.1	-92.784	0.968	89.68	88.26	88.92	27.03	795.0	-231.444	0.980	87.42	83.74	85.72	27.03	570.4	-240.838	0.991	88.67	84.71	86.81	27.03	589.0	-194.646	0.988	87.58	84.25	85.98	27.03	27.04	0.00	0.00
9/23/2021/2:12:49 PM	2400	4	F480/W60/M60	625.9	-222.982	0.995	86.30	82.73	84.54	26.99	643.7	-229.861	0.995	85.98	82.14	84.10	26.99	790.4	-261.417	0.998	85.73	81.58	83.68	26.99	419.7	-137.804	0.980	87.77	85.47	86.58	26.99	164.1	-52.856	0.914	89.33	88.33	88.82	26.99	840.4	-241.218	0.991	88.10	84.42	86.27	26.99	470.7	-195.912	0.984	89.51	86.07	87.63	26.99	575.3	-186.908	0.989	88.14	85.07	86.62	26.99	27.00	0.00	0.00
9/23/2021/2:22:49 PM	3000	5	F480/W60/M60	582.3	-201.463	0.996	86.24	83.06	84.63	27.05	651.0	-226.573	0.993	85.74	82.12	83.88	27.05	761.9	-246.263	0.998	84.24	80.29	82.22	27.05	80.4	-19.763	0.618	87.97	87.44	87.69	27.05	137.4	-37.671	0.891	90.29	89.60	89.94	27.05	1040.6	-292.940	0.965	85.88	81.46	83.95	27.05	437.7	-175.985	0.991	88.65	85.63	87.22	27.05	509.8	-159.486	0.990	87.56	84.93	86.20	27.05	27.03	0.00	0.00
9/23/2021/2:32:49 PM	3600	6	F480/W60/M60	648.3	-230.972	0.995	85.96	82.15	84.04	27.01	611.8	-218.419	0.992	86.10	82.44	84.13	27.01	649.4	-214.731	0.997	85.34	81.76	83.58	27.01	779.5	-256.222	0.994	83.74	79.52	81.66	27.01	821.0	-265.722	0.996	86.46	82.06	84.31	27.01	729.9	-209.439	0.952	87.28	83.63	85.21	27.01	423.5	-176.240	0.988	88.16	85.31	86.63	27.01	512.8	-166.535	0.988	87.49	84.51	86.01	27.01	27.02	0.00	0.00
9/23/2021/2:42:49 PM	4200	7	F480/W60/M60	655.2	-234.076	0.998	85.85	82.11	83.94	27.03	651.2	-233.136	0.994	85.24	81.41	83.36	27.03	730.2	-242.131	0.997	84.48	80.64	82.56	27.03	780.3	-257.134	0.994	83.97	80.04	82.06	27.03	797.9	-258.886	0.996	87.70	83.52	85.48	27.03	561.0	-161.502	0.988	88.42	85.67	86.98	27.03	468.3	-195.560	0.984	88.41	85.29	86.88	27.03	561.9	-183.139	0.993	87.30	84.27	85.84	27.03	27.03	0.00	0.00
9/23/2021/2:52:49 PM	4800	8	F480/W60/M60	631.6	-224.350	0.997	85.57	81.95	83.72	27.06	630.0	-224.315	0.995	85.04	81.40	83.20	27.06	765.8	-252.688	0.997	84.64	80.65	82.59	27.06	710.7	-232.965	0.993	84.59	81.00	82.83	27.06	808.2	-260.972	0.995	87.07	82.85	84.90	27.06	782.6	-223.917	0.990	87.15	83.63	85.51	27.06	460.7	-191.019	0.989	88.30	85.12	86.71	27.06	557.7	-180.452	0.992	87.50	84.64	86.04	27.06	27.02	0.00	0.00
9/23/2021/3:02:49 PM	5400	9	F480/W60/M60	593.0	-210.100	0.996	85.59	82.27	83.93	27.04	617.6	-219.396	0.993	85.05	81.57	83.27	27.04	608.6	-200.081	0.997	85.38	82.17	83.75	27.04	618.1	-201.951	0.993	85.48	82.01	83.76	27.04	706.0	-227.327	0.994	86.80	83.13	84.98	27.04	752.6	-214.819	0.990	86.54	83.24	84.91	27.04	694.9	-288.354	0.996	86.22	81.47	83.90	27.04	551.5	-177.961	0.991	87.52	84.65	86.12	27.04	27.04	0.00	0.00
9/23/2021/3:12:49 PM	6000	10	F480/W60/M60	588.7	-209.294	0.996	85.77	82.30	84.03	27.00	593.2	-211.374	0.988	85.20	81.66	83.31	27.00	606.1	-199.969	0.997	85.63	82.31	83.96	27.00	585.8	-192.057	0.991	85.19	82.19	83.75	27.00	686.7	-221.767	0.995	87.60	84.01	85.76	27.00	648.0	-185.491	0.986	87.05	84.03	85.65	27.00	723.3	-300.867	0.995	86.04	81.21	83.56	27.00	772.2	-250.592	0.995	86.62	82.61	84.61	27.00	27.01	0.00	0.00
9/23/2021/3:22:49 PM	6600	11	F480/W60/M60	558.7	-198.072	0.994	85.97	82.70	84.27	27.05	597.3	-212.374	0.989	85.43	81.96	83.63	27.05	606.2	-199.505	0.994	85.43	82.24	83.80	27.05	570.0	-186.354	0.988	85.82	82.81	84.36	27.05	643.0	-207.131	0.993	87.73	84.27	85.90	27.05	655.1	-186.988	0.987	87.90	84.83	86.43	27.05	611.8	-253.909	0.994	86.85	82.66	84.73	27.05	801.9	-259.813	0.996	86.23	82.01	84.07	27.05	27.03	0.00	0.00
9/23/2021/3:32:49 PM	7200	12	F480/W60/M60	532.5	-190.646	0.994	86.06	83.14	84.62	27.07	519.8	-186.547	0.987	85.92	82.70	84.24	27.07	598.3	-198.815	0.996	85.74	82.54	84.16	27.07	562.0	-185.653	0.992	86.08	83.04	84.60	27.07	664.0	-215.897	0.994	87.87	84.33	86.03	27.07	538.9	-155.527	0.978	87.97	85.40	86.77	27.07	596.3	-249.377	0.994	87.20	83.26	85.14	27.07	706.9	-230.788	0.993	87.17	83.30	85.14	27.07	27.05	0.00	0.00
9/23/2021/3:42:49 PM	7800	13	F480/W60/M60	509.5	-182.442	0.994	86.51	83.59	85.06	27.06	517.2	-185.618	0.986	86.09	83.00	84.64	27.06	554.9	-184.442	0.995	86.17	83.18	84.68	27.06	543.2	-179.433	0.989	86.36	83.36	84.95	27.06	641.2	-208.494	0.992	87.85	84.67	86.27	27.06	546.0	-157.569	0.976	87.89	85.17	86.66	27.06	575.8	-240.813	0.995	87.49	83.67	85.59	27.06	681.9	-222.638	0.993	87.26	83.77	85.57	27.06	27.06	0.00	0.00
9/23/2021/3:52:49 PM	8400	14	F480/W60/M60	468.0	-167.499	0.990	86.72	83.94	85.32	27.06	465.8	-167.106	0.982	86.58	83.99	85.24	27.06	532.0	-176.714	0.994	86.52	83.69	85.09	27.06	520.4	-171.834	0.987	86.33	83.46	84.98	27.06	652.0	-211.877	0.994	88.33	84.91	86.56	27.06	631.0	-181.923	0.987	88.60	85.61	87.01	27.06	570.8	-238.621	0.995	88.01	84.20	86.03	27.06	657.0	-214.437	0.990	87.66	83.96	85.91	27.06	27.06	0.00	0.00
9/23/2021/4:02:49 PM	9000	15	F480/W60/M60	468.3	-168.143	0.992	87.08	84.39	85.70	27.06	450.1	-161.984	0.980	86.96	84.23	85.55	27.06	512.7	-170.826	0.994	86.79	83.99	85.38	27.06	520.7	-172.439	0.986	86.87	83.99	85.38	27.06	610.9	-199.060	0.993	88.62	85.31	86.93	27.06	603.8	-174.616	0.986	88.86	86.21	87.59	27.06	543.9	-227.924	0.991	87.93	84.12	85.94	27.06	651.2	-213.058	0.992	87.82	84.39	86.03	27.06	27.06	0.00	0.00
9/23/2021/4:12:49 PM	9600	16	F480/W60/M60	465.5	-167.744	0.991	87.37	84.70	85.96	27.06	446.6	-161.368	0.985	87.13	84.48	85.81	27.06	507.4	-169.701	0.993	87.15	84.26	85.66	27.06	485.6	-161.470	0.985	87.14	84.42	85.89	27.06	594.1	-194.259	0.992	88.83	85.78	87.31	27.06	510.3	-148.332	0.971	88.83	86.42	87.72	27.06	550.0	-231.088	0.991	88.15	84.39	86.44	27.06	603.5	-198.124	0.992	87.96	84.79	86.33	27.06	27.06	0.00	0.00
9/23/2021/4:22:49 PM	10200	17	F480/W60/M60	449.4	-162.415	0.991	87.39	84.71	86.05	27.07	441.7	-160.027	0.977	87.39	84.69	85.97	27.07	473.0	-158.698	0.991	87.15	84.47	85.80	27.07	489.3	-163.125	0.983	87.29	84.75	86.04	27.07	573.4	-187.966	0.991	89.09	86.15	87.67	27.07	508.4	-148.195	0.941	88.84	86.43	87.48	27.07	546.1	-229.873	0.992	88.57	84.70	86.55	27.07	576.6	-189.782	0.987	88.39	85.14	86.82	27.07	27.06	0.00	0.00
9/23/2021/4:32:49 PM	10800	18	F480/W60/M60	466.6	-165.414	0.993	87.51	84.76	86.19	27.07	468.6	-166.494	0.985	87.55	84.63	86.11	27.07	483.4	-159.011	0.989	87.57	85.00	86.20	27.07	473.9	-154.897	0.990	87.72	85.16	86.45	27.07	567.1	-182.715	0.991	89.33	86.30	87.80	27.07	468.5	-133.536	0.963	88.86	86.65	87.93	27.07	497.2	-206.276	0.991	88.77	85.29	86.98	27.07	590.9	-191.278	0.991	88.74	85.47	87.09	27.07	27.06	0.00	0.00
9/23/2021/4:42:49 PM	11400	19	F480/W60/M60	500.7	-178.903	0.990	87.70	84.82	86.29	27.05	428.8	-153.594	0.988	87.50	84.89	86.19	27.05	444.7	-147.513	0.989	87.61	85.07	86.39	27.05	439.6	-144.925	0.981	87.68	85.19	86.57	27.05	581.7	-188.806	0.992	89.38	86.34	87.86	27.05	481.4	-138.606	0.979	89.46	87.00	88.23	27.05	511.1	-213.405	0.993	88.79	85.17	87.03	27.05	574.6	-187.303	0.986	88.77	85.68	87.22	27.05	27.06	0.00	0.00
9/23/2021/4:52:49 PM	12000	20	F480/W60/M60	446.2	-158.734	0.991	87.84	85.17	86.52	27.06	442.5	-157.763	0.984	87.72	84.88	86.26	27.06	458.5	-151.369	0.990	87.86	85.35	86.58	27.06	461.2	-151.337	0.984	88.04	85.56	86.83	27.06	556.3	-179.832	0.990	89.67	86.64	88.16	27.06	591.2	-169.444	0.984	89.44	86.57	88.12	27.06	459.9	-191.326	0.989	88.96	85.69	87.45	27.06	559.8	-181.735	0.988	88.92	85.80	87.42	27.06	27.06	0.00	0.00
9/23/2021/5:02:49 PM	12600	21	F480/W60/M60	453.2	-162.437	0.988	88.01	85.33	86.67	27.04	431.4	-155.003	0.977	87.90	85.31	86.44	27.04	441.7	-147.015	0.990	87.95	85.64	86.77	27.04	416.0	-137.653	0.985	88.34	86.14	87.23	27.04	546.6	-177.922	0.986	89.71	86.84	88.25	27.04	547.5	-158.109	0.978	89.63	87.00	88.23	27.04	447.2	-187.227	0.990	89.07	86.08	87.61	27.04	537.7	-175.789	0.987	89.44	86.57	87.93	27.04	27.05	0.00	0.00
9/23/2021/5:12:49 PM	13200	22	F480/W60/M60	450.4	-160.013	0.985	88.00	85.24	86.61	27.06	446.3	-158.924	0.975	87.91	85.25	86.56	27.06	453.3	-149.451	0.990	88.18	85.73	86.87	27.06	430.5	-140.995	0.981	88.40	86.02	87.26	27.06	534.9	-172.675	0.991	89.95	87.12	88.47	27.06	576.6	-165.033	0.985	89.55	86.91	88.23	27.06	480.6	-199.736	0.983	89.80	86.25	88.02	27.06	538.2	-174.516	0.984	89.43	86.54	87.94	27.06	27.05	0.00	0.00
9/23/2021/5:22:49 PM	13800	23	F480/W60/M60	574.9	-207.125	0.994	87.73	84.47	86.14	27.06	430.2	-155.790	0.972	87.89	85.19	86.50	27.06	450.8	-151.255	0.988	88.16	85.51	86.89	27.06	413.1	-137.920	0.964	88.47	86.12	87.40	27.06	520.4	-170.638	0.988	90.11	87.22	88.62	27.06	590.7	-171.763	0.980	89.70	86.99	88.44	27.06	398.5	-168.143	0.973	89.70	86.76	88.22	27.06	507.0	-167.001	0.979	89.33	86.54	87.91	27.06	27.06	0.00	0.00
